sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
4250,2177,1e+05,0.30969866686356,0.383858170462266,0.998832763195412,8.10973510567692e-12,-0.983778029122833,2.97107189375008e-07,0.912359253385105,0.000231942369709914,-0.988918392693628,6.51031652338576e-08,0.917438272774405,0.000183824232701468,-0.870811553312326,0.00103969422790187,-0.865381186980113,0.00121747762158531,10,3,2176,2176,50,33.6804195804196,25.575259110654,141.934812799921,-0.103704179823862,-1.07011855205767,0.146551000113997,0.940478902200012,0.00282592640477664,0.000429141961686228,0.00442980135455831,10,14.1053622452561,2176,-0.285617785135638
4250,2178,1e+05,0.647118785951248,0.55194754143215,0.95690516044087,0.187577127099493,0.118155519565392,0.924603729960336,0.897147177397369,0.291271401391247,0.401430009215264,0.737026602860843,0.986763934132755,0.103694274291755,-0.892369898442028,0.298082503216682,-0.984972531063861,0.110505376117184,3,44,367,367,17,0.146835443037975,10.6687138122429,0.00545654212047142,5.35373744026151e-05,0.00815457413249121,0.0706729073238818,0.943529337095793,0.0012823878310661,0.000197068716258148,0.00971752475703368,3,5.27416451097372,367,-0.00798588287375106
4250,2179,1e+05,0.618903221623627,0.575154599233921,0.963927854491772,0.171512320472816,-0.415444919738201,0.727251796431791,0.999955294018009,0.00601976528584736,-0.158351588804892,0.898764116904608,0.961368001658188,0.177532085758662,-0.900424926642283,0.286511352437545,-0.983728902138064,0.114999031964723,3,90,143,143,14,0.743697478991596,9.16386554621849,0.158410422992726,-0.00277192844350855,-0.0173319327731102,0.0706798403137671,0.871285436848392,0.00135130007898844,0.000616216283837933,0.00971847804314295,3,3.67207762492564,143,-0.144697530239716
4250,2180,1e+05,0.637350400660681,0.56006079897831,0.969966899697957,0.156418520217206,0.0748645178451575,0.952295134844207,0.964830131305113,0.169340805699914,0.315170461185179,0.795876614627001,0.87191258537758,0.32575932591712,-0.909486263354006,0.272950519999525,-0.983293434619656,0.116531999782314,3,140,127,127,13,0.875,8.38551779935275,0.199512697552393,0.000655259034295565,0.0387135922330081,0.0588049749756265,0.862078208829248,0.00113716178055777,0.000637549193202511,0.00808568405914863,3,3.33016351899002,127,0.0187438031998154
4250,2181,1e+05,0.855512920316974,0.346483930191985,0.981980506061967,0.121037718323671,-0.909091588959878,0.273554264714889,NA,NA,-0.971439520371876,0.152516546391218,NA,NA,-0.963101193705236,0.173478563867339,-0.894884005841699,0.294516282191016,3,250,47,47,10,0.54054054054054,6.69161469161469,0.0774042873834973,-0.0137981387981389,-0.0743243243243243,0.190093412093412,0.647660933924092,0.0180677526606579,0.00792055883722551,0.0522756883256874,2,2.87465420591647,47,0.727458766157957
4250,2182,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,883,29,29,9,0.0344827586206895,5.98275862068965,0.000594530321046368,-0.00123152709359603,-0.00948275862068922,0,0.604684611424295,NA,NA,NA,1,3.19508173596128,29,0.467441615028182
4250,2183,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3217,24,24,8,0.5,5.25,0.125,0.0217391304347826,0.137499999999998,0,0.458461496187422,NA,NA,NA,1,2.98838403602706,24,0.611147181529713
4250,2186,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,61755,21,21,7,0.904761904761905,4.45238095238095,0.409297052154195,0.0452380952380953,0.24880952380952,0,0.759635308692702,NA,NA,NA,1,1.43346096020268,21,2.81400132756268
4250,2187,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,62795,14,14,6,0,4.21428571428571,NA,NA,NA,0,0.603588375070703,NA,NA,NA,1,1.60599443069707,14,3.38107500843836
4250,2188,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,81673,11,11,5,0,3.63636363636364,NA,NA,NA,0,0.791912578064158,NA,NA,NA,1,0.815412927767196,11,9.99993091833488
4250,2210,1e+05,0.859303187573656,0.341795170746946,0.628618557093706,0.56724138261526,-0.315710691216424,0.795514190033983,NA,NA,-0.936399588080346,0.228272807418723,NA,NA,-0.854186025085191,0.348111929417561,-0.941343096873594,0.219129453197694,3,435,18,18,7,2.375,5.06944444444444,1.60821759259259,-0.0719086021505377,-0.326562500000001,0.196924511234259,0.570609276978232,0.0193896315624258,-0.0492311278085648,0.0541542405894202,2,1.38545315660015,18,0.376946467454598
4250,2211,1e+05,0.971291243414991,0.152913852174817,0.397359707119505,0.739853061707,0.0230878548269806,0.985300508993374,NA,NA,-0.908244139974618,0.274846429299627,NA,NA,-0.175414933225973,0.887746604949551,-0.973137023530373,0.147893543242557,3,29025,15,15,6,1.8,4.33939393939394,0.981928374655647,0.00454545454545431,-0.247500000000001,0.0393220404111563,0.494578949053764,0.000773111431048304,0.00655367340185936,-0.0108135611130677,2,0.665222262788158,15,2.12761809480409
4250,2215,1e+05,0.999960199882717,0.00567987446491491,-8.46103582008765e-15,0.999999999999995,0.427121098088625,0.719055599488314,NA,NA,-0.904194430179469,0.280944400511681,NA,NA,-0.00809420982379838,0.994847009716015,-0.999967241347099,0.00515299028399475,3,51587,11,11,5,2,3.27272727272727,1.22314049586777,0.0818181818181818,-0.275000000000001,0,0.753892173965295,NA,NA,NA,1,-0.23051528499612,11,9.99993656389069
4250,2227,1e+05,0.362726761058641,0.763691661259057,0.961934831385238,0.176216406319703,0.162503784418978,0.89608605767008,0.982744725681768,0.118435672111627,0.425964547045512,0.719869651350377,0.995883977712074,0.0577807342080765,-0.902926243968449,0.282828718777216,-0.986010272090924,0.106612312457508,3,335,80,80,12,1.73684210526316,7.8264221158958,0.759446856714547,0.0043246132116115,0.10208333333333,0.153610670337706,0.758526832442767,0.00594792230438797,0.00231450680496991,0.0211214671714345,3,2.32347418084804,80,-0.373759202028315
