sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3597,9447,170,0.878277605101566,0.0213227718490892,-0.957009283459828,0.0027325748050736,-0.789962507986704,0.0615406415373669,0.921314917862867,0.0261805691974317,0.88669077415991,0.0185310835111134,-0.918936740296287,0.0273663872892267,0.797376859341873,0.0574247439709428,-0.661578512589799,0.152414099993043,6,11,9446,9446,33,3.19997713240338,17.6978298409286,1.62847014831002,-0.000236744967343723,0.166326237102926,0.0636590076716709,0.906237323739713,0.00070438095769811,5.87361277248985e-06,-0.00424181875885091,5,-6.35427201141061,9446,0.330244198503245
3597,9448,170,0.768816664347334,0.128707399966499,-0.969423411213371,0.0063887433527078,0.892715196831073,0.0414978729444146,0.666268629549672,0.219479871479415,-0.962315352387401,0.0087319306269378,-0.769005703850877,0.128553511822997,0.976702386313495,0.00425380397224018,-0.989858537627666,0.00122411712149621,5,16,2437,2437,21,0.281947942905122,14.362002047699,0.0113997403697132,8.61807288952894e-05,-0.0178701247409832,0.279181045186477,0.806296219851311,0.0148058419294544,7.33019747383907e-05,-0.0162745430987436,5,-2.74856664390209,2437,0.471140080347027
3597,9449,170,0.755164078010562,0.139963939425098,-0.969640145465019,0.00632114400852126,0.959862842090511,0.00959448519245587,0.658301345083973,0.227080416259932,-0.989740229365284,0.00124557774995668,-0.761654870050434,0.134577478098168,0.976467570765638,0.00431812330458747,-0.989874270831183,0.00122127252273796,5,22,2399,2399,20,0.401109215017065,13.4247743827393,0.0258575447999228,0.000141911494074686,-0.0276807310396298,0.286252904388673,0.836742108311847,0.0156705193020401,7.57671910244994e-05,-0.0165829811537473,5,-2.75767208245041,2399,0.507772454292391
3597,9450,170,0.841133234943954,0.0741743299465547,-0.965957802649828,0.00750118855795942,-0.516413883665832,0.373003803494985,0.927617449434657,0.0723825505653433,0.649508836592917,0.235550184813282,-0.853034018764234,0.146965981235765,0.358178882374246,0.553900527009337,-0.537864879286182,0.349795279833727,5,61,882,882,19,4.97619047619048,13.2253400391435,4.4811647161623,-0.0027038622402094,0.239135034658555,0.0523119926450701,0.887486293901556,0.000621091892681832,6.09294916642917e-05,-0.0045284815244845,4,-2.03775114377999,882,0.365622558474666
3597,9451,170,0.828474596209509,0.0830471210497135,-0.96576974195845,0.00756321722920417,-0.496014484268651,0.395402696613997,0.928023944008882,0.0719760559911182,0.639154939485025,0.245631692738341,-0.860613636905945,0.139386363094055,0.35751053827971,0.55469513935368,-0.540727521378838,0.346725912459967,5,65,770,770,18,4.54545454545454,12.6222295393487,3.60223549834687,-0.00266831271226164,0.210986607899645,0.0876065504697681,0.888081745887913,0.00174644298939417,0.0001165308712958,-0.00766114617975194,4,-1.37690790324667,770,0.37428817640002
3597,9452,170,0.825427888879298,0.0852282778962969,-0.965685151240879,0.00759117275601734,-0.473212750590286,0.420796929948907,0.923785374747571,0.0762146252524294,0.620695546747357,0.263884898680498,-0.857015705263787,0.142984294736213,0.356533504901466,0.555857152372519,-0.540262226814028,0.347224353047535,5,66,672,672,17,4.28571428571429,11.8688987337906,3.11293899608417,-0.00271093120526451,0.190470018496053,0.12250856598793,0.866627120817165,0.00342240292045145,0.000185803653908791,-0.0106797889055876,4,-1.79677042417874,672,0.419341754197655
3597,9453,170,0.859171001726539,0.0620838022668688,-0.965459295512668,0.00766597937356482,-0.404337628218468,0.49957505936577,0.78727628711464,0.21272371288536,0.519699167403352,0.369425932633022,-0.626071053576371,0.373928946423629,0.361448569660831,0.550016260936413,-0.527212763198342,0.361274715166923,5,71,363,363,16,4.28,11.0849055867879,2.82410230155339,-0.00412840479558479,0.151899002849004,0.057613905889768,0.799471781379561,0.000656025254288628,0.000134612596240875,-0.0034157983371483,4,-0.957805613950164,363,0.188319284079452
3597,9454,170,0.925554073982945,0.0241093321429853,-0.964055057275885,0.00813645080892067,-0.807722585319837,0.0982394990445566,0.907578526482741,0.092421473517259,0.840132413530579,0.0748644895195123,-0.802279459349398,0.197720540650602,0.360253272758725,0.55143561987736,-0.551950851970978,0.334757259988144,5,85,319,319,15,3.07228915662651,10.9081549007702,1.67526344709051,-0.00708260638214169,0.189126326259948,0.267855402903634,0.816412338947151,0.0173234246688098,0.000866276891602295,-0.0224931804892444,4,-1.37620178568841,319,0.241919376448686
3597,9455,170,0.950002212011938,0.0133191315924202,-0.961080901132236,0.00916275997081624,-0.899596704053953,0.0376101132184678,0.917989052179059,0.0820109478209412,0.883866398343368,0.0466720523587505,-0.771080710664864,0.228919289335136,0.360123042308828,0.551590304909159,-0.540269187253432,0.347216895465338,5,100,130,130,13,2.95934959349593,9.981037058045,1.69614472325901,-0.0192993590012641,0.200207695216487,0.250764836922374,0.723060617812395,0.0153669817180618,0.00207430488462951,-0.0203611566538699,4,-1.3153069921635,130,0.243665421636738
3597,9456,170,0.909799269869811,0.0902007301301886,-0.932058930609647,0.0679410693903535,0.0880450906325624,0.911954909367438,NA,NA,-0.258198889747163,0.741801110252837,-0.866025403784439,0.333333333333333,0.78143680129567,0.21856319870433,-0.914956897092536,0.0850431029074636,4,119,13,13,6,0.125,3.96875,0.00390625,0.000968992248062002,-0.00343750000000001,0.0621812827695181,0.696216093274917,0.00128883730895425,0.0124362565539036,-0.00854992638080879,3,1.01959769916909,13,9.99994974873808
