sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
4359,2243,1e+05,0.299931652304747,0.399804143205366,0.998748257806724,1.0724754417879e-11,0.992603838655214,1.2976088203942e-08,-0.671402952008605,0.0335188226950644,0.992200434968986,1.60394324488777e-08,-0.662160569284174,0.0369829296509631,0.881331859034909,0.000750048976091877,0.875325904206896,0.000906948536788743,10,28,2242,2242,64,44.7761548064919,29.1388011763367,250.439919351557,0.13305195682942,1.42619255492501,0.0512231328405924,0.921805519230788,0.000212820377176515,-8.2962797665942e-05,-0.000877398513168622,10,14.4763688750672,2242,-0.532390671570398
4359,2244,1e+05,0.999459832670023,0.0209256438294858,-0.944020474047409,0.214021209830295,0.169767827196676,0.891396440906981,0.733093606143558,0.47615141292553,-0.485362561842611,0.677375231076687,-0.916420587762347,0.262130203095236,0.998123591095361,0.0390055850481306,-0.962448574105686,0.175015624782165,3,32,83,83,14,1.29411764705882,8.64077425842132,0.418803608383061,0.00272934486724925,-0.0863782051282059,0.88273483278885,0.558054976218274,0.23195880497953,0.00877127404058535,-0.121376039508467,3,4.44317664619606,83,-0.372869009288583
4359,2245,1e+05,0.998562753548082,0.0341360112353177,-0.950662159834518,0.20081084242446,0.548275499121988,0.630569052662216,0.736637528782964,0.472824812716629,-0.78066781974958,0.429758210237755,-0.910096877207709,0.27201397029217,0.999185506027481,0.0256961784788108,-0.962406330697418,0.175114663945648,3,488,76,76,13,1.29411764705882,7.79287489643745,0.482472102462232,0.0104940240397228,-0.14911971830986,0.870795607312174,0.555284107438897,0.228874400366109,0.00971090181193919,-0.119734396005424,3,4.17467964696029,76,-0.334047135041458
4359,2251,1e+05,0.99716051982472,0.0479863104071006,-0.957185972603853,0.186960543252679,0.762578983007119,0.447865712434083,0.736172771329711,0.473262146001333,-0.917189018862259,0.260905169181405,-0.900568202744119,0.286301602748654,0.998504579277246,0.0348201753641122,-0.971579563783503,0.152140367888566,3,510,70,70,12,1.47692307692308,6.9236802413273,0.648243347460808,0.0186569066151925,-0.203076923076924,0.848491378143919,0.547907967417388,0.221922664601021,0.0105381979246888,-0.116667564494789,3,4.31019023147173,70,-0.226955909651296
4359,2252,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,515,30,30,10,0.766666666666667,6.61666666666667,0.293888888888889,-0.028395061728395,0.210833333333333,0.159155374315657,0.744930922989026,0.0126652165867784,0.00589464349317246,-0.0437677279368056,2,2.82710841474268,30,-0.566520118716575
4359,2253,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1194,8,8,4,0,3.25,NA,NA,NA,0,0.589480540510842,NA,NA,NA,1,2.61654414766696,8,9.55904857363267
4359,2260,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1163,22,22,9,0.0454545454545459,5.97727272727273,0.00103305785123969,-0.00239234449760769,0.0125000000000002,0.0547803859316754,0.697105650402493,0.00150044534141165,0.00288317820693027,-0.0150646061312107,2,2.56011492510663,22,-1.01069171081707
4359,2261,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13286,16,16,8,1.3125,6.34375,0.861328125,-0.0875,0.360937500000001,0,0.626761730132005,NA,NA,NA,1,2.39077738564936,16,-1.27694621536743
4359,2262,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20130,15,15,7,1,5.5,0.5,-0.0714285714285716,0.275000000000001,0,0.622579787392608,NA,NA,NA,1,2.48463720349409,15,-0.911185259082997
4359,2263,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25514,14,14,6,0.714285714285714,4.64285714285714,0.255102040816327,-0.054945054945055,0.196428571428572,0,0.605319444940313,NA,NA,NA,1,2.41574008520321,14,1.62026022668671
4359,2281,1e+05,0.987476166593145,0.100859789799765,-0.987829161147262,0.0994252840514124,0.936300298759764,0.228452856692339,0.71471954046597,0.493108675554056,-0.979531422752106,0.129027572640927,-0.814809143126412,0.393683391502644,0.985881363412816,0.107103533458941,-0.999927267431677,0.00767824940752438,3,3432,40,40,11,1.68571428571429,5.94285714285714,0.740408163265306,0.0482334869431645,-0.231785714285715,0.704033529638285,0.450522685830448,0.149814840528428,0.0165619310557793,-0.0867293328461368,3,3.37574954820306,40,-0.261887631844743
4359,2282,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,38806,29,29,10,1.42142857142857,6.88928571428571,1.01022959183673,-0.0618012422360248,0.390892857142857,0.077451769746766,0.673343657857662,0.00299938831845303,0.00336746824985939,-0.0212992366803607,2,1.79038595621582,29,-0.577991400825798
4359,2283,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,45323,27,27,9,1.1,6.05,0.605,-0.0523809523809524,0.302500000000001,0.0350656231490952,0.727791238335343,0.000614798963417181,0.00166979157852834,-0.00964304636600119,2,1.85375252800866,27,-0.0677282429542712
4359,2284,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,63121,17,17,8,1.9375,6.03125,1.876953125,-0.149038461538462,0.532812500000001,0.523582526641178,0.424060666865515,0.13706933110198,0.0402755789723983,-0.143985194826324,2,1.96266569019473,17,-1.01385980655901
4359,2289,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,71797,12,12,7,1.36363636363636,5.31818181818182,0.929752066115702,-0.170454545454546,0.375000000000001,0.355230208692606,0.389802933064288,0.0630942505838963,0.0444037760865758,-0.0976883073904669,2,1.95932689746285,12,-1.18668199572157
4359,2290,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,76820,10,10,6,0.777777777777778,4.61111111111111,0.302469135802469,-0.12962962962963,0.213888888888889,0.187875083884575,0.352105502828108,0.017648523572318,0.0313125139807625,-0.0516656480682581,2,1.49049241673709,10,-1.30794576420524
4359,2291,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,91102,9,9,5,0.375,3.8125,0.0703125,-0.0750000000000002,0.103125,0.0771147074248895,0.711105491870832,0.00297333905061315,0.0154229414849779,-0.0212065445418446,2,0.0376527341074293,9,-0.561665071496247
4359,2300,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,57667,10,10,5,0.1,3.55,0.00500000000000001,0.0124999999999999,-0.0274999999999998,0.233126245088544,0.883436877455728,0.0271739230745419,-0.029140780636068,0.0641097173993497,2,0.508790015825741,10,9.99995330958212
4359,2310,1e+05,0.850280617310076,0.352864400071968,-0.693375245281536,0.512245708355401,-0.880324540927582,0.314649584352369,0.865859070114418,0.333545054964433,0.952216581409107,0.197596124003031,-0.960861108451372,0.178700653390967,0.824236284069323,0.383209572596805,-0.979528715111427,0.129036135758594,3,7656,11,11,6,0.285714285714286,3.83068783068783,0.0225077685395146,-0.0366300366300366,0.0392857142857142,0.594891564873372,0.352805913316071,0.0958284359524399,0.0743400304213676,-0.0817975901700889,3,3.18042325999998,11,1.3914275897941
4359,2311,1e+05,0.955523906516175,0.190581775986141,-0.397359707119513,0.739853061706994,0.165311630633395,0.894274020018261,0.940782403739621,0.220184791850679,-0.970725343394151,0.154420958311267,-0.684926864306153,0.519668269856316,0.0199903537793619,0.987272897776218,-0.925422922693485,0.247419836069224,3,87943,8,8,5,0.5,3.21428571428571,0.0663265306122449,0.0169172932330827,-0.0687500000000003,0.752477320031438,0.47209419279586,0.149379434587609,0.144483554827186,-0.0727984780625365,3,-0.945121668501363,8,0.299045240986007
4359,2326,1e+05,0.602443202750182,0.0652965806145103,0.991509499682255,2.25050216240419e-08,0.968906727229963,3.93864143610756e-06,-0.928141457091342,0.00010689102772568,0.991586576601206,2.17008917502426e-08,-0.93527860443329,7.09633155927163e-05,0.847975990183715,0.00193694054736393,0.78934847665416,0.00662238700312612,10,478,2159,2159,63,44.4539325842697,28.1783177689844,248.855350537949,0.113808170971256,1.42079396796128,0.0416516857257541,0.927341460776977,0.000177270489227728,-9.2013250785898e-05,-0.00113106143649255,10,13.9380595376533,2159,-0.534079435021436
4359,2327,1e+05,0.999818828317029,0.012118443354971,-0.0459351105990346,0.970746506543503,-0.914112376875337,0.265777937253871,-0.33747360199672,0.780855257820135,0.44702278490838,0.704968569289631,0.955843230616049,0.189891248723368,0.00286655370652072,0.998175092732619,-0.999071996913499,0.0274285861891154,3,634,62,62,10,0.717741935483871,7.40360983102919,0.129255682501929,-0.0100641689583295,0.0441964285714284,0.042970768002469,0.930780664365955,0.000505257655612448,-0.000232300297269554,0.00590848060033947,3,1.72503246633299,62,0.67468560470147
4359,2328,1e+05,0.999397432306999,0.0221014034449549,-0.0640184399664479,0.959216705463166,0.786004795287739,0.424292163648353,NA,NA,-0.667271054093167,0.534924541814813,NA,NA,0.00295159487200791,0.998120953616106,-0.998133325257484,0.038904248152941,3,721,15,15,7,0.733333333333333,4.41111111111111,0.14037037037037,0.0377049180327868,-0.0687500000000004,0.216129627950859,0.891935186024571,0.0233560080390884,-0.0166253559962199,-0.0594356476864863,2,1.18028147288056,15,0.118798830096989
4359,2331,1e+05,0.999999823989758,0.000377714882863422,3.52480562728707e-17,1,0.142857142857143,0.90874210331402,NA,NA,-0.989743318610787,0.0912578966859809,NA,NA,0.00102840508385341,0.999345296874211,-0.999999471191352,0.00065470312579621,3,1521,12,12,6,2,4.08333333333333,1.02083333333333,0.0227272727272727,-0.275000000000001,0,0.697333872442271,NA,NA,NA,1,1.55649940674764,12,0.291828097346522
4359,2333,1e+05,0.999999823989758,0.00037771488298266,3.52543159170321e-17,1,0.374701409300533,0.755490452055626,NA,NA,-0.927145540823119,0.244509547944374,NA,NA,0.00198322312061282,0.998737440120756,-0.999998033411093,0.00126255987921963,3,11125,10,10,5,2,3.23333333333333,1.16333333333333,0.0777777777777777,-0.275000000000001,0,0.636271917487107,NA,NA,NA,1,1.87829701068131,10,2.48766465646124
4359,2335,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,38920,8,8,4,0.125,3.0625,0.0078125,0.0178571428571429,0.0343750000000002,0,0.643389816633923,NA,NA,NA,1,2.09698914331114,8,9.99995434071618
4359,2342,1e+05,0.99938751771603,0.0222825071933621,-0.0402476137226441,0.974370650764424,-0.939868124188093,0.221895318050317,0.217551009113511,0.860386304704821,0.379088280013149,0.752475332714108,0.966502187098075,0.165243044530755,-0.00129076088818599,0.999178275869008,-0.999136954128529,0.0264510733665703,3,775,47,47,9,1.21985815602837,7.10449172576832,0.378854853042268,-0.0232832437234809,0.0641666666666666,0.0946774166456705,0.873375098476861,0.00239898274939731,0.000428859268843701,0.0130181447887797,3,1.78205905379566,47,0.890487040718968
4359,2343,1e+05,0.998887180076511,0.0300363979453746,-0.0524142418360959,0.96661676001241,-0.866135578118286,0.333193028234339,0.0043956837381971,0.99720161180738,0.544519940362904,0.633423731778071,0.998385384688424,0.0361816281802094,-0.00126783163580501,0.999192873096384,-0.998558173875447,0.0341903668912056,3,1910,37,37,8,0.855855855855856,6.22582582582583,0.18362254146038,-0.0194535194535195,0.0641666666666666,0.0957729296224555,0.877712087661114,0.0023005364775012,1.10507132119864e-05,0.0131687778230876,3,0.651882610660097,37,2.43042766670382
4359,2344,1e+05,0.998764811244663,0.0316451019076114,-0.0467609764791412,0.970220178362303,-0.188982236504614,0.878962281676323,NA,NA,0.989743318610787,0.0912578966859809,NA,NA,-0.00306230776845941,0.998050471278491,-0.998758226990839,0.0317293503592067,3,3058,20,20,7,2,4.91666666666667,1.02083333333333,-0.0178571428571429,0.275,0.16217580995256,0.757131312374518,0.0131504966668844,0.00900976721958666,0.0445983477369541,2,-0.314090507634962,20,9.64136968233581
4359,2345,1e+05,0.99079751935566,0.0864333188621655,-0.132067635948844,0.915676783678056,-0.460676349004131,0.695213781302968,NA,NA,0.940634162003545,0.220463002375089,NA,NA,-0.0136713374790015,0.991296285103147,-0.989342527457591,0.0930269312187973,3,34463,8,8,5,2,3.79166666666667,1.13020833333333,-0.129360465116279,0.275000000000001,0.263766487414961,0.86811675629252,0.0347863799416133,-0.0439610812358268,-0.0725357840391143,2,0.2571939186068,8,0.299045240986007
4359,2352,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6735,12,12,6,0,4,NA,NA,NA,0,0.77681809246705,NA,NA,NA,1,-0.159676863867922,12,2.9135550652606
4359,2353,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22777,8,8,5,0,3.375,NA,NA,NA,0,0.698762489339778,NA,NA,NA,1,1.01992931755712,8,1.07793151846324
4359,2363,1e+05,0.998640871418203,0.0331951468586196,-0.0596196475137873,0.962022432312088,-0.866546948032577,0.332668681500777,-0.0538370747652779,0.965709675406611,-0.446544537441724,0.705308886187134,0.999983226948277,0.0036872430945285,-0.00122470995289337,0.999220325233665,-0.998147401292031,0.0387572424542466,3,2929,17,17,7,1.11764705882353,5.46078431372549,0.313437139561707,-0.0578477836632283,-0.0687500000000002,0.236400847489638,0.662376354737449,0.0139718088692697,-0.000758799737863529,0.0325051165298253,3,1.83355251556495,17,-0.108454309131113
4359,2364,1e+05,0.997712444080566,0.0430689024540563,-0.0750939261482638,0.952148676716651,-0.614419190400933,0.578780780619713,-0.6242395121274,0.57081787322228,-0.740612896651528,0.469070542663636,0.825903776985345,0.381330803494371,-0.000694236442362804,0.999558035318592,-0.997124091710879,0.0482932879647592,3,24267,14,14,6,0.642857142857143,4.61904761904762,0.113945578231293,-0.0311493018259937,-0.0687500000000005,0.330641932770463,0.788783523865985,0.033650215371849,-0.0171980808173114,0.0416635306493427,3,1.90405171784071,14,0.374858207539968
4359,2365,1e+05,0.992272280536491,0.0791955660374359,-0.132067635948844,0.915676783678056,0.0365167847808038,0.976747523063107,NA,NA,-0.995402274496796,0.0610707393850524,NA,NA,-0.000427064301295823,0.999728122413458,-0.991184215396074,0.0845950939084861,3,25841,8,8,5,1.5,3.70833333333333,0.567708333333333,0.00726744186046506,-0.206250000000001,0.292683384927752,0.239250172891066,0.0428317819063833,0.0487805641546253,0.0804879308551319,2,1.61384564824765,8,-1.24358223001446
4359,2379,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40723,10,10,6,0,4.1,NA,NA,NA,0,0.367108846788993,NA,NA,NA,1,3.33520602563781,10,-0.914907604103348
4359,2380,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,79367,9,9,5,0,3.44444444444444,NA,NA,NA,0,0.600113356704739,NA,NA,NA,1,2.30171382155192,9,9.99994847686742
4359,2388,1e+05,0.568483104398577,0.0863965441280126,0.987291598564198,1.12383682360218e-07,0.961367028909585,9.30107170682426e-06,0.647737513566836,0.0428590166227654,0.990013805208057,4.29896889198034e-08,0.538445456941839,0.1083344212707,0.836798034523797,0.00253623292692851,0.759861503277617,0.0107613773164594,10,1594,2097,2097,62,43.6539325842697,27.4513473535743,237.844289504858,0.102615913953561,1.38680241504229,0.117348271559991,0.916584498512077,0.00127750045757605,0.00016023548962523,0.00174803137521496,10,13.8963073996938,2097,-0.542283012994953
4359,2389,1e+05,0.567795350886022,0.0868638121665513,0.987123797557094,1.18413953309471e-07,0.960706325889685,9.94584764990591e-06,0.660737219853928,0.0375370372282497,0.989949607922111,4.41024390340772e-08,0.549115755660482,0.100179598353471,0.837081094678631,0.00251959276907598,0.759728613788584,0.0107833342055088,10,2063,2096,2096,61,43.6539325842697,26.4737863779645,236.977905709265,0.102248986103764,1.38418452886343,0.117910228117386,0.920355558005727,0.00134407793358604,0.000167477098619816,0.00182853427267401,10,13.9029391416432,2096,-0.525533862437824
4359,2390,1e+05,0.557106881456034,0.0943348008173515,0.986997336093415,1.23116092876074e-07,0.954578610212539,1.76258128581352e-05,0.719243113620404,0.0190532981096596,0.986487916236664,1.43485498149687e-07,0.625474818613604,0.0531072051237491,0.833637738419159,0.00272743757401228,0.755360944392709,0.0115226550644278,10,2607,2081,2081,60,42.2039325842697,25.7312618681606,227.205104893373,0.0980805523443455,1.35060323801376,0.230871219469563,0.908399037382222,0.00543976637629303,0.000361599647442569,0.00419012450999406,10,13.8401271433894,2081,-0.515524125836898
4359,2391,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18130,12,12,5,0.166666666666667,3.91666666666667,0.0138888888888889,-0.0166666666666666,-0.0458333333333332,0.253551269381244,0.515965814243572,0.03214412310242,0.0253551269381244,0.0697265990798422,2,1.63560257012237,12,9.99992443561841
4359,2392,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,67950,8,8,4,0.125,3.0625,0.0078125,0.0208333333333334,0.0343750000000002,0.162721194562068,0.912804769333631,0.0132390935798532,-0.027120199093678,-0.0447483285045688,2,0.143662775461984,8,9.99995434071618
4359,2402,1e+05,0.751358758762691,0.0122307098658108,0.98446976588963,2.49789001482981e-07,0.929596820324836,9.86677976748673e-05,0.671710837578238,0.033407372360388,0.974518629194826,1.78865724587141e-06,0.606749908755262,0.0628904658436165,0.831758380787005,0.00284594436835461,0.745869587186161,0.0132506853317971,10,3404,2069,2069,59,39.0539325842697,25.3025118681606,206.874622813514,0.0897468127166677,1.27312407134709,0.941587374333642,0.833438775939804,0.0864852510369371,0.00132594092509629,0.0162071898388435,10,13.8130566903129,2069,-0.509284112921639
4359,2403,1e+05,0.745538908027657,0.0133139679321839,0.985482485710469,1.9096819992015e-07,0.932356229261284,8.43709370195178e-05,0.668765324060885,0.0344839605241325,0.974890141810201,1.68736268535419e-06,0.608165824903301,0.0621123151868557,0.831990079072683,0.00283113758054654,0.749257556511411,0.0126143968668355,10,3718,2062,2062,58,39.0539325842697,24.3395553242907,205.777977971776,0.0894971702805265,1.27022922543269,0.944292803963812,0.835792903993107,0.0869559179764366,0.00131962732031494,0.0162891550896469,10,13.8084141326978,2062,-0.498812103595573
4359,2404,1e+05,0.957208245653139,0.0105576331361306,0.0615084789131388,0.921734381821948,0.126454452563057,0.839423328261212,0.66938296161801,0.216528439629561,0.0354339402127696,0.954893548857112,0.664190419014307,0.221455521599137,0.106759123432184,0.864328716015925,-0.839090376273312,0.0755851703008513,5,3979,97,97,14,1.09647058823529,8.30716742081448,0.185306633361315,0.00211760323425331,0.00265294117647042,0.84127066955706,0.577158749547983,0.105244750332209,0.00844772674794573,0.0374761973407165,5,4.24469489750464,97,-0.000925225329509559
