sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3662,9321,171,0.887586540426137,0.0444732994665649,-0.969940830996258,0.00622775321650672,-0.901534765769639,0.0365373958811342,0.751976419313794,0.142631959560632,0.910957958939945,0.0314658371741119,-0.820578670871636,0.0887354257486996,0.91549323873681,0.02911306647907,-0.876068950210955,0.0513879601375148,5,4,9320,9320,25,2.27977200678856,17.0695498705298,1.02508181140997,-0.000216115705746267,0.160413268509998,0.112010277366272,0.877070818890664,0.00228172030342538,8.50471984671223e-06,-0.00681732686379945,5,-7.21395695058309,9320,0.428005560170861
3662,9322,171,0.891328819638785,0.0422957232308101,-0.969677181077193,0.00630961631345797,-0.895846508379143,0.0397137245040727,0.705472209932939,0.183163443304461,0.911951060455578,0.0309456395704406,-0.792072018359363,0.110197438494303,0.946578341387493,0.0147027600887832,-0.923948939259739,0.024887110088763,5,11,4354,4354,24,2.66093552465234,15.9381566113107,1.41256488780497,-0.000541212294638458,0.188511750200571,0.279618999810195,0.804602614556854,0.0146066816498537,4.33396637716799e-05,-0.016649574638228,5,-5.95561606264842,4354,0.425571378358398
3662,9323,171,0.910260070108928,0.0318330592981231,-0.969185756700712,0.00646313927157688,-0.936873244099249,0.0188581218660769,0.756378572354953,0.138951339775673,0.919091667050425,0.0272886230288376,-0.818223905054028,0.0904540403032517,0.907180027643308,0.033469951140888,-0.870057544049284,0.0551199850597101,5,47,2023,2023,23,2.60330323377325,14.9181743094284,1.47226985526423,-0.00123700602155844,0.193961363341061,0.598595998098272,0.742155594422677,0.0670863597398455,0.000213183504838048,-0.0368597144502157,5,-5.17724062541906,2023,0.350448897934916
3662,9324,171,0.946270851846209,0.0148291876692874,-0.970524156999391,0.00604788698784841,-0.987099685534055,0.00175546484328351,0.875785773945174,0.0515619055419148,0.938009095089527,0.0183546346329047,-0.874236824700115,0.052516642724742,0.889971483198429,0.0430815223311969,-0.891229916064675,0.042352825836648,5,48,878,878,22,2.73984962406015,13.9568138112731,1.70454534105585,-0.00332511902590123,0.212997260576346,0.547392716541899,0.686061342279951,0.0545922615399272,0.000527965242492653,-0.0355269012079835,5,-3.57326530531054,878,0.346828165599105
3662,9325,171,0.948809593160622,0.0137960127984391,-0.972219385429564,0.00553513952234546,-0.99718851934467,0.000178876492593998,0.872418398038503,0.053644496229758,0.956620839419475,0.0107748027583701,-0.868854272121861,0.0558768348369694,0.886514343776505,0.0451035571210181,-0.895610494922332,0.0398473279733736,5,53,733,733,21,2.14867576243981,13.3657670383713,1.0136578952544,-0.00314803572245037,0.167512889753783,0.511781967953366,0.674384803998733,0.0466914026821829,0.000591098632372713,-0.0326533761246997,5,-3.38386982560607,733,0.337256229903914
3662,9326,171,0.952536290437064,0.0123242361098388,-0.969940718763347,0.00622778798979989,-0.996979671491919,0.000199167409964325,0.86229427165725,0.0600594612526644,0.954012925861219,0.0117562512063625,-0.851911935994325,0.0668688305000723,0.883230287994426,0.0470513705310087,-0.902035531552174,0.0362618372986982,5,66,679,679,20,1.7887537993921,12.5466547168773,0.692031149236053,-0.00281868864367774,0.138031996600974,0.544466937330326,0.742094185473465,0.053269470789688,0.000676382983857484,-0.0341976752437412,5,-3.48352747041899,679,0.402681648268106
3662,9327,171,0.971094011368229,0.00587385929474893,-0.96243622023673,0.00869011432055969,-0.994249618638906,0.000523002627624817,0.869322479883906,0.0555819498346575,0.940574236949921,0.0172340139384013,-0.831689424403726,0.0807645678440365,0.874153748230303,0.0525680049731929,-0.925894056660028,0.0239456173597784,5,72,497,497,19,1.27767857142857,11.8328311311165,0.370675308855619,-0.00286296256719052,0.0995984540555352,0.507951934595985,0.741939548743123,0.0464667539442865,0.00088628925720291,-0.0311813587527571,5,-2.78017477996402,497,0.351960398987857
3662,9328,171,NA,NA,-0.953012427061483,0.195930481594009,-0.409422590710621,0.731460355397419,0.982976687789332,0.117634626800796,0.113807090927114,0.927390836991428,-0.88113135143557,0.313565108394805,0.946715021655195,0.208758941295396,-0.999796977537502,0.0128284597013962,3,73,135,135,14,0.187134502923977,8.81877163888162,0.0104045382508293,-0.00089437934390304,0.00319237147595323,0.212070828406176,0.610431714293225,0.0144817340024064,0.00253333168008011,-0.0291597389058493,3,-1.09177947918956,135,0.256621710293939
3662,9329,171,NA,NA,-0.956040630100445,0.189463158120703,0.982786742518134,0.118290971137275,0.97999328978896,0.127558586804092,-0.993757220508059,0.071172186983428,-0.878550837997692,0.317021744924795,0.91785414837591,0.25984042098368,-0.993895752035096,0.0703772628629763,3,106,110,110,13,0.542303771661569,8.17761583562872,0.0744499934874607,0.00801157665757712,-0.0745667686034662,0.114875976894325,0.786407524545418,0.00427429654086708,0.00191417569592084,-0.0157954468229698,3,-1.61624649859944,110,0.19793524988097
3662,9330,171,NA,NA,-0.936765906922573,0.227607353351594,0.992074563124542,0.0802036208440464,-0.997622994343394,0.0439032117815029,-0.885369385449966,0.307810974195641,0.958654143455618,0.183704141570091,0.866025403784439,0.333333333333333,-0.986241382612456,0.105725979981739,3,124,56,56,10,0.270334928229665,7.36035455772298,0.0233074805564297,0.0166918368228832,-0.0371710526315795,0.0143621173856336,0.820406957376415,5.61116507368756e-05,-0.000823578734199477,0.0019747911405246,3,-1.02288014439585,56,0.292330727929064
3662,9331,171,NA,NA,-0.936765906922573,0.227607353351594,0.986527305507597,0.104619141913675,-0.990120799855377,0.0895600242101183,-0.866893403026327,0.332226495265269,0.976581269642227,0.138047329141476,0.866025403784439,0.333333333333333,-0.986241382612456,0.105725979981739,3,125,54,54,9,0.188155136268343,6.59753319357093,0.011777165255125,0.0117989034026771,-0.0258713312368978,0.00974637430749004,0.822215732538011,2.49005764090591e-05,-0.000544508965521264,0.00134012646727986,3,-1.07000363240298,54,1.812542853718
3662,9332,171,NA,NA,-0.924473451641905,0.24901011701139,0.998478729030491,0.0351199170633836,-0.878823646098023,0.316657949720927,-0.944088341423611,0.213890199948005,0.994359613747597,0.0676478327095378,0.866025403784439,0.333333333333333,-0.99124070716193,0.0843232163219441,3,127,45,45,8,0.213636363636363,6.02835497835498,0.0128016247821442,0.0149199637571731,-0.0293750000000002,0.0137251718173202,0.794186983415589,4.76308831842722e-05,-0.000801018331005005,0.00188721112488152,3,-1.08693590818189,45,3.29981125990887
3662,9333,171,NA,NA,-0.981980506061966,0.121037718323677,0.960124511313278,0.180385630900921,-0.99974778897639,0.0142983617781286,-0.889989269862457,0.301423349224598,0.985976988821791,0.10673935654555,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009656,3,136,28,28,7,0.203007518796992,5.49994987468672,0.0130075263346336,0.0238954529180095,-0.0279135338345868,0.0344671201814059,0.79060619803477,0.000305503680736592,-0.00381319511931753,0.00473922902494328,3,-1.09395381145047,28,1.1054256916918
3662,9334,171,NA,NA,-0.989743318610787,0.0912578966859809,0.820341144186654,0.387567131262505,-0.975999308067802,0.139758896699742,-0.730230813868309,0.478825027948485,0.934878276630695,0.231016793385721,0.866025403784439,0.333333333333333,-0.928571428571428,0.242075436647354,3,139,22,22,6,0.161654135338346,4.88072453861928,0.00713650309829757,0.0171474604879548,-0.016964285714286,0.0243194305694306,0.72864994411047,0.000169175191069356,-0.00314109039605816,0.0033439217032967,3,-0.774596669241484,22,5.62128510019314
3662,9335,171,NA,NA,-0.981980506061966,0.121037718323677,0.994643350024282,0.0659228249290007,-0.846643115348922,0.357239868854475,-0.957185972603854,0.186960543252678,0.931956029523934,0.236202150530799,0.866025403784439,0.333333333333333,-0.944911182523068,0.212295615009657,3,151,16,16,5,0.1125,4.26607142857143,0.00345344387755101,0.0191326530612248,-0.0154687500000003,0.0373611111111111,0.839959808709809,0.00040178038529496,-0.00555490144775853,0.00513715277777773,3,-1.23442679969673,16,9.99993648630359
3662,9336,171,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,-1,NA,3,153,9,9,4,0,3.33333333333333,0,1.28197512425571e-16,-1.05762947751096e-16,0.0154320987654322,0.897119341563786,7.93832241020177e-05,-0.00514403292181068,0.00212191358024689,3,-2.21015555495428,9,9.99992726797426
3662,9360,171,NA,NA,-0.777713771047819,0.432758617384745,0.999923853695828,0.00785637656181826,-0.981914760767966,0.121258993050844,-0.78541198953721,0.424902240822923,0.644636341257892,0.55401761043559,NA,NA,NA,NA,3,142,17,17,6,0.262032085561497,4.25211675579323,0.0198998056016281,0.0438804554079697,-0.0304687500000003,0.00494652406417118,0.80166011023009,6.31262441240726e-06,-0.000767464939257106,0.000445402298850519,3,-0.50449218408616,17,9.99993089102416
3662,9361,171,NA,NA,-0.720576692122892,0.487754291644599,0.995870594885822,0.0578746566983908,-0.862071255287239,0.338333946089346,-0.654653670707977,0.54562894834299,0.269794833262877,0.826088237733946,NA,NA,NA,NA,3,149,8,8,4,0.375,2.95833333333333,0.0364583333333333,0.0913461538461539,-0.0343750000000003,0.0427489177489176,0.792388167388167,0.000486759212408561,-0.00913669663669659,0.00163690476190472,3,-0.368925277140807,8,9.99992830104803
3662,9368,171,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,NA,NA,NA,NA,3,150,9,9,5,0.26984126984127,3.46560846560847,0.0242714369698497,0.134920634920635,-0.0371031746031749,0.0423280423280423,0.797178130511464,0.000597221055774848,-0.021164021164021,0.00582010582010576,3,0,9,1.68758627973614
