sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3555,9490,202,0.919680925277562,0.026993501329049,0.970960714784455,0.00591441662675063,-0.531959126928386,0.356148492878725,0.819882727910297,0.0892423051765669,-0.543464807143977,0.343797226165238,0.858122207430536,0.0627682679530412,-0.903208161750168,0.0356191829144825,-0.882195799838859,0.0476703156856388,5,11,9489,9489,33,1.04068710743662,17.4372405572395,0.146889048596768,-4.82485206301958e-05,-0.0362267041518097,0.0937908520272791,0.819586666452357,0.00151426438480283,7.55028977134822e-06,0.00580781380553137,5,-5.93084232535632,9489,0.338823936896197
3555,9491,202,0.822315522000922,0.0874742838998817,0.964639448513594,0.00793954062155122,-0.719631352694249,0.170515096246496,0.64212596207,0.242727088847516,-0.830321810854157,0.0817331894062768,0.77675714013649,0.122290953716082,-0.874826588530801,0.0521524749352382,-0.771421179131194,0.126592016823444,5,52,1792,1792,26,5.15987261146497,17.2436207706345,4.64124943288346,-0.0019004432437622,-0.311119040079616,0.408647304422028,0.653677738959018,0.0282075974829179,0.000132199755344048,0.0226898169603073,5,-2.77893051893534,1792,0.087771905337031
3555,9492,202,0.982304456649943,0.0176955433500572,0.86876273897785,0.13123726102215,-0.998380719209927,0.00161928079007299,0.991241493309886,0.00875850669011369,-0.852105470111581,0.147894529888419,0.796042048662884,0.203957951337116,-0.799789381806139,0.200210618193861,-0.990063274893456,0.00993672510654389,4,111,171,171,16,0.694779116465863,9.84674400455918,0.107293750991962,-0.00487959377640088,-0.0594550688751269,0.0357072110650842,0.713030950317995,0.000286908823512597,0.000250525359940758,0.0028722105960416,4,-0.694894635371946,171,0.150299932716885
3555,9498,202,0.983513600655047,0.0164863993449533,0.866351347821351,0.133648652178649,-0.995374750904247,0.00462524909575289,0.956831882910991,0.0431681170890088,-0.842918427273622,0.157081572726378,0.686578019455568,0.313421980544432,-0.806845331881513,0.193154668118487,-0.992718329715108,0.00728167028489188,4,124,165,165,15,0.470833333333333,9.00482390990905,0.0486264222108934,-0.00341755245211422,-0.0395940589647304,0.0180127653615477,0.815085129976432,7.34599085448929e-05,0.000127688927802524,0.00125349730976317,4,-1.3107682152681,165,0.396230892305108
3555,9499,202,0.992523259604837,0.007476740395163,0.835657838081092,0.164342161918908,0.904191933124492,0.0958080668755081,0.988102259982114,0.0118977400178863,0.625066779243109,0.374933220756891,0.748976260623752,0.251023739376248,-0.774596669241483,0.225403330758517,-0.992523259604837,0.00747674039516287,4,143,42,42,11,0.152777777777778,6.21944444444444,0.00442901234567901,0.00389509621353193,0.00886111111111102,0.0805084745762712,0.801881945737878,0.00155733741160793,0.0025240465906596,0.0062960436456199,4,-1.23871513583923,42,0.947749900635869
3555,9500,202,NA,NA,0.774596669241481,0.225403330758519,NA,NA,NA,NA,0.77459666924148,0.225403330758519,-0.77459666924148,0.22540333075852,-0.774596669241483,0.225403330758516,-1,0,4,154,11,11,5,1.22727272727273,3.42045454545455,0.376549586776859,0.136363636363636,0.10125,0.257954545454545,0.806534090909091,0.0166351368801653,-0.0286616161616162,-0.02128125,4,-1.34407142667345,11,9.99991923499425
3555,9510,202,0.985187795275382,0.0148122047246182,0.857046038311228,0.142953961688772,-0.807091307002377,0.192908692997623,0.991306716796672,0.00869328320332796,-0.880618299310671,0.119381700689329,0.789337655493388,0.210662344506612,-0.774596669241483,0.225403330758517,-0.985187795275382,0.014812204724618,4,150,31,31,10,0.206896551724138,5.8951724137931,0.0100591359492667,-0.00736139166805295,-0.0188137931034483,0.203940886699507,0.752361058481748,0.00982652909219562,0.00893645016390329,0.0166675287356321,4,-0.502957491175583,31,0.499000253171323
3555,9511,202,NA,NA,0.866025403784434,0.333333333333339,NA,NA,NA,NA,0.866025403784434,0.333333333333339,0.866025403784434,0.333333333333339,NA,NA,NA,NA,3,169,13,13,5,0.111111111111111,3.96296296296296,0.00411522633744856,0.0277777777777775,0.0152777777777775,0.014115514115514,0.846110679444013,6.6415912915092e-05,0.00352887852887849,0.00194088319088315,3,0.33422909943494,13,6.66664106424021
3555,9514,202,0.981980506061966,0.121037718323677,0.866025403784434,0.333333333333339,NA,NA,NA,NA,-0.866025403784434,0.333333333333339,0.866025403784435,0.333333333333338,NA,NA,NA,NA,3,170,10,10,4,0.1,3.43333333333333,0.00333333333333334,-0.0250000000000001,-0.0137499999999999,0.0222222222222221,0.814814814814815,0.000164609053497941,0.00555555555555551,0.00305555555555551,3,0.304235987160968,10,9.99995500212771
3555,9523,202,0.994134846772434,0.00586515322756576,0.774596669241481,0.225403330758519,0.979795897113271,0.020204102886729,0.872287899186171,0.127712100813829,0.695701085237041,0.304298914762959,0.653223749790076,0.346776250209924,-0.774596669241483,0.225403330758517,-1,0,4,154,18,18,9,0.5625,5.375,0.0651041666666667,0.05,0.0378124999999999,0.048611111111111,0.680295138888889,0.000398773067772633,0.00348379629629627,0.0027786458333333,4,-0.749936207566686,18,-0.713439323900105
