sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,max.RD,MRD.range,MRD.mean,MRD.var,MRD.rich.slope,MRD.env.slope,PSV.range,PSV.mean,PSV.var,PSV.rich.slope,PSV.env.slope,n.div.regions,gamma.stat,clade.richness,tree.beta
3538,9767,172,0.863611267582194,0.0266342856472028,0.960263761055516,0.00233708188969417,-0.866064702932533,0.0257066855682658,0.657507253828292,0.155864502809917,-0.768694531571705,0.0740656515895464,0.549355212951867,0.258862451309102,-0.805295753840978,0.0531740211960961,-0.663105568572697,0.151128388732868,6,13,9766,9766,29,1.82974955488709,18.508414966463,0.4927373691535,-0.000140247699110035,-0.0793158921174021,0.191795985905103,0.833667378700046,0.00540740086518675,1.11540474423052e-05,0.00593808219398006,6,-5.58851054264201,9766,0.391790149190151
3538,9768,172,0.938665789576872,0.0180655677077859,0.968518663415117,0.00667347581086619,-0.956884376931115,0.0106771914115101,0.916644807369144,0.0285250821771941,-0.917257789848708,0.0282136740988073,0.895517962392682,0.0398997481453405,-0.900693825525584,0.0370016393071577,-0.906760238580111,0.0336950764293793,5,47,461,461,19,2.61455399061033,13.0875396855132,1.36678005642897,-0.00553064093519728,-0.186510555142122,0.490867848660591,0.663828077621994,0.0457274656680313,0.000969072639620838,0.0333062361557934,5,-0.357870819688011,461,0.330796513842922
3538,9769,172,0.936784292257983,0.0188977378400499,0.968490913719156,0.00668227330216653,-0.943251936875465,0.0160889865633534,0.912070767933278,0.0308831236001965,-0.904870412536494,0.0347145136133095,0.889447077877932,0.0433863427645864,-0.896946193004273,0.0390930987594127,-0.909248116014219,0.0323679595328378,5,55,434,434,18,2.2375,12.2947302929681,0.976678784652951,-0.00492658174159825,-0.155533861462765,0.499755478439689,0.695195612249314,0.0470577662536471,0.00104564990194679,0.0335581844072823,5,-0.487370268620268,434,0.359187795402962
3538,9770,172,0.945627143660807,0.0150949944618366,0.965777786011577,0.00756056059728549,-0.921329438646718,0.0261733808933407,0.914233706983924,0.0297605743198781,-0.87310285181821,0.0532190878955022,0.880747162012195,0.0485413382890929,-0.89370980227825,0.0409284690852844,-0.918620860431614,0.0275251612004161,5,57,379,379,17,1.72329545454546,11.6040478742945,0.564235562618614,-0.00419364680994594,-0.11406655463616,0.47119793250228,0.683923341368364,0.0417939705178591,0.00113255870058435,0.031316322580195,5,-1.21412100550114,379,0.411291970584067
3538,9771,172,0.986328158573495,0.00191505710454587,0.930083952990238,0.0219579276221598,-0.960205564828095,0.00947235339409101,0.917001877982997,0.0283435490394681,-0.850289069138542,0.0679536412926718,0.826616744017526,0.0843751019224617,-0.871737549409732,0.0540687201678853,-0.963543448088385,0.00831013281617913,5,66,197,197,16,1.50731707317073,10.7338406394199,0.419874746694271,-0.00760906276902787,-0.0958272804054053,0.327253176063676,0.622511200004309,0.0195547465420693,0.00156820701207521,0.0201044864181464,5,-1.05598420241047,197,0.337146152387503
3538,9772,172,NA,NA,0.755928946018449,0.454371051657015,-0.776212068678806,0.434277194476585,0.958679014396132,0.183648494615194,-0.999501918598868,0.0200938571804292,0.9109356250398,0.270722557041822,-0.866025403784439,0.333333333333333,-0.981980506061966,0.121037718323677,3,81,16,16,6,0.0969696969696967,4.31426767676768,0.00235312404346494,-0.014231601731602,-0.0133333333333335,0.102554588268874,0.613935667507096,0.00316865404753282,0.0203967800906576,0.01410125588697,3,1.17682021571089,16,9.99993623153104
3538,9773,172,NA,NA,0.499999999999993,0.666666666666672,0.930402916292094,0.238914337868487,-0.648093804485468,0.551132926632291,0.782633041351581,0.427752328798185,-0.983577656219121,0.115533740034381,NA,NA,NA,NA,3,134,11,11,5,0.171717171717172,3.66094276094276,0.00851579770771691,0.0858585858585854,0.0198611111111108,0.0754385964912281,0.718518518518518,0.0014706519384882,-0.0248538011695907,-0.0103728070175438,3,0.291918675432957,11,9.99991923499424
3538,9787,172,0.936261411881805,0.0191311546610939,0.92643824623302,0.0236843201956018,-0.866147921026623,0.0575909052781465,0.865296996231232,0.0581331886637699,-0.722468277173586,0.168012347174943,0.758415561890222,0.137257854302814,-0.864852700764334,0.0584169652332767,-0.96872590941638,0.00660789331801302,5,92,181,181,15,1.15294117647059,9.98924164636269,0.213917120193156,-0.00539600139745757,-0.0581171412721894,0.364663527691778,0.785452217990773,0.0251026828965406,0.00184664102915936,0.020899216029638,5,-1.6729538079498,181,0.372270909722005
3538,9789,172,0.920374483433489,0.0266474694096894,0.926715029886152,0.0235517759845534,-0.825488341078061,0.0851848310770794,0.863268662695235,0.0594322259749265,-0.680952814631327,0.205661971103104,0.754756207305926,0.140304492346186,-0.872172338662492,0.0537976897950411,-0.976003795268453,0.00444609036398989,5,95,179,179,14,1.05165562913907,9.04673581172565,0.181405550265752,-0.00480347062565262,-0.0504434746578273,0.375285685616811,0.814005184561431,0.0266718597644554,0.00192615634498574,0.0214385808054615,5,-1.80587772569701,179,0.908562482227954
3538,9790,172,0.98757418882706,0.0124258111729398,0.861454591547633,0.138545408452367,-0.973964971925389,0.0260350280746113,0.98900310756967,0.0109968924303301,-0.723986323615523,0.276013676384477,0.779751939289452,0.220248060710548,-0.774596669241483,0.225403330758516,-0.98757418882706,0.0124258111729399,4,111,47,47,9,0.234848484848485,6.49772600587818,0.0128017839346858,-0.00588269845030094,-0.0174491360089187,0.197540405965873,0.782500839921008,0.00967413961312093,0.00519280284242672,0.0163369491733687,4,-0.602090686503684,47,1.25132796442024
3538,9791,172,0.987560599755704,0.0124394002442962,0.862615766297427,0.137384233702573,0.999801841579649,0.000198158420350536,0.989641253103397,0.0103587468966033,0.870824685301684,0.129175314698316,0.783470251537569,0.216529748462431,-0.774596669241483,0.225403330758516,-0.987560599755704,0.0124394002442961,4,115,41,41,8,0.158333333333333,5.77539344685243,0.00542158583396966,0.00464049439922364,0.0136584752321982,0.166306792622582,0.803182061203081,0.00679660484796026,0.00514293401828244,0.0137586822323257,4,-0.434716906027602,41,4.97409352567822
3538,9792,172,0.973851681096353,0.0261483189036467,0.898026510133872,0.101973489866128,-0.3891742368318,0.6108257631682,0.966315387124383,0.033684612875617,0.0296826088597829,0.970317391140217,0.754673966406269,0.24532603359373,-0.774596669241483,0.225403330758516,-0.973851681096353,0.0261483189036466,4,120,18,18,6,0.142857142857143,4.43303571428571,0.00603210034013607,-0.00420506912442403,0.000491071428571472,0.453930684699915,0.681674130450997,0.0500875143998479,0.0300869672644779,0.0359776197831203,4,0.135987460098383,18,9.99994327608056
3538,9793,172,0.958002081549184,0.0419979184508157,0.920160874653062,0.0798391253469379,0.896953554685147,0.103046445314853,0.943120991028957,0.0568790089710434,0.834305850745393,0.165694149254607,0.74874136741465,0.25125863258535,-0.774596669241483,0.225403330758516,-0.958002081549184,0.0419979184508157,4,132,12,12,5,0.25,3.62916666666667,0.0111805555555555,0.0218061674008811,0.0187916666666668,0.383888888888889,0.72938446969697,0.0348085745263026,0.0404564922351266,0.0297565972222221,4,0.336276174840381,12,9.99994995062723
3538,9809,172,0.994134846772434,0.00586515322756576,0.829288428862726,0.170711571137274,0.992089857922457,0.00791014207754248,0.994846184415822,0.00515381558417771,0.757008387286369,0.242991612713631,0.778688006390694,0.221311993609306,-0.774596669241483,0.225403330758516,-0.994134846772434,0.00586515322756574,4,124,23,23,7,0.386363636363637,5.01931818181818,0.0326222451790634,0.0205542264752791,0.0291249999999999,0.422393578643579,0.687327338231943,0.0443262751315062,0.0240259053235161,0.0349222666040099,4,-0.430616240393597,23,1.20535997781507
3538,9815,172,0.999862430677308,0.000137569322692155,0.816198535076972,0.183801464923028,0.994429701946666,0.00557029805333431,0.996872947718768,0.00312705228123145,0.750983346356086,0.249016653643914,0.776518627326531,0.223481372673469,-0.774596669241483,0.225403330758516,-0.996750600669554,0.00324939933044575,4,129,17,17,6,0.8125,4.33645833333333,0.153511284722222,0.0665754257907544,0.0626770833333332,0.33468992248062,0.665095514950166,0.027859734284165,0.0284313844363072,0.0276088732004429,4,-0.450466058012684,17,2.11356538841944
3538,9816,172,NA,NA,1,0,0.997948715788673,0.040783294536836,-1,0,0.997948715788673,0.0407832945368405,-1,0,NA,NA,NA,NA,3,142,10,10,4,0.125,3.43981481481481,0.00392232510288066,0.0624999999999996,0.0171874999999998,0.0277777777777778,0.802777777777778,0.000192901234567901,-0.0138888888888891,-0.00381944444444449,3,-0.914682878634225,10,9.99992530350537
3538,9836,172,0.938145043483627,0.0182946699626116,0.915525401981072,0.0290965918174413,-0.438069950627641,0.460624208879343,0.882077846903388,0.0477410505514291,-0.197730533147536,0.749891938443211,0.728027969050703,0.16313869570472,-0.860574127926195,0.0611717714592417,-0.982117322823508,0.00286295336179015,5,97,132,132,13,0.76551724137931,8.37615403920534,0.0824682536228442,-0.00243621755730744,-0.00987597145050048,0.341669240669241,0.80244040763451,0.0220520270696063,0.00253664901234297,0.0188033405686288,5,-1.61534789895514,132,0.812950564488558
